date,txn_id,type,counterparty,amount,fee,balance
2026-02-25 09:06,77400002065,PAYMENT_RECEIVED,Customer 2507****191,20501,103,8027585
2026-02-25 09:07,77400002072,PAYMENT_RECEIVED,Customer 2507****707,52796,264,8080117
2026-02-25 09:16,77400002079,PAYMENT_RECEIVED,Customer 2507****526,70991,355,8150753
2026-02-25 10:22,77400002086,PAYMENT_RECEIVED,Customer 2507****911,51725,259,8202219
2026-02-25 11:41,77400002093,PAYMENT_RECEIVED,Customer 2507****808,58525,293,8260451
2026-02-25 15:25,77400002100,PAYMENT_RECEIVED,Customer 2507****246,17772,89,8278134
2026-02-25 17:18,77400002107,PAYMENT_RECEIVED,Customer 2507****635,47601,238,8325497
2026-02-25 17:30,77400002114,CASH_OUT,Agent 20616,-50000,300,8275197
2026-02-26 09:04,77400002121,PAYMENT_RECEIVED,Customer 2507****642,21115,106,8296206
2026-02-26 10:30,77400002128,PAYMENT_RECEIVED,Customer 2507****733,87295,436,8383065
2026-02-26 13:01,77400002135,PAYMENT_RECEIVED,Customer 2507****879,29991,150,8412906
2026-02-26 14:08,77400002142,PAYMENT_RECEIVED,Customer 2507****619,90608,453,8503061
2026-02-26 14:56,77400002149,PAYMENT_RECEIVED,Customer 2507****888,22476,112,8525425
2026-02-26 16:08,77400002156,PAYMENT_RECEIVED,Customer 2507****313,46623,233,8571815
2026-02-26 18:31,77400002163,PAYMENT_RECEIVED,Customer 2507****298,25397,127,8597085
2026-02-26 11:20,77400002170,TRANSFER_IN,Event client 2507****252,330000,0,8927085
2026-02-28 09:44,77400002177,PAYMENT_RECEIVED,Customer 2507****357,21992,110,8948967
2026-02-28 09:55,77400002184,PAYMENT_RECEIVED,Customer 2507****924,28475,142,8977300
2026-02-28 13:51,77400002191,PAYMENT_RECEIVED,Customer 2507****564,71411,357,9048354
2026-02-28 15:12,77400002198,PAYMENT_RECEIVED,Customer 2507****858,11780,59,9060075
2026-02-28 11:20,77400002205,TRANSFER_IN,Event client 2507****650,170000,0,9230075
2026-02-28 17:30,77400002212,CASH_OUT,Agent 27947,-40000,300,9189775
2026-03-01 16:35,77400002219,PAYMENT_RECEIVED,Customer 2507****433,16848,84,9206539
2026-03-04 17:30,77400002226,CASH_OUT,Agent 23884,-45000,300,9161239
2026-03-06 10:15,77400002233,PAYMENT_RECEIVED,Customer 2507****596,13838,69,9175008
2026-03-06 13:10,77400002240,AIRTIME,MTN Airtime,-2000,0,9173008
2026-03-07 12:02,77400002247,PAYMENT_RECEIVED,Customer 2507****837,6972,35,9179945
2026-03-07 15:22,77400002254,PAYMENT_RECEIVED,Customer 2507****467,8086,40,9187991
2026-03-07 15:36,77400002261,PAYMENT_RECEIVED,Customer 2507****307,33120,166,9220945
2026-03-07 17:30,77400002268,CASH_OUT,Agent 29317,-40000,300,9180645
2026-03-07 13:10,77400002275,AIRTIME,MTN Airtime,-1000,0,9179645
2026-03-08 11:55,77400002282,PAYMENT_RECEIVED,Customer 2507****325,21868,109,9201404
2026-03-08 16:08,77400002289,PAYMENT_RECEIVED,Customer 2507****718,27018,135,9228287
2026-03-08 16:49,77400002296,PAYMENT_RECEIVED,Customer 2507****913,7383,37,9235633
2026-03-08 09:00,77400002303,BILL_PAYMENT,EUCL Cash Power,-8500,0,9227133
2026-03-11 12:41,77400002310,PAYMENT_RECEIVED,Customer 2507****957,16819,84,9243868
2026-03-11 17:20,77400002317,PAYMENT_RECEIVED,Customer 2507****114,13648,68,9257448
2026-03-11 17:54,77400002324,PAYMENT_RECEIVED,Customer 2507****853,20853,104,9278197
2026-03-11 13:10,77400002331,AIRTIME,MTN Airtime,-2000,0,9276197
2026-03-16 09:34,77400002338,PAYMENT_RECEIVED,Customer 2507****590,15276,76,9291397
2026-03-16 16:15,77400002345,PAYMENT_RECEIVED,Customer 2507****813,23669,118,9314948
2026-03-16 17:36,77400002352,PAYMENT_RECEIVED,Customer 2507****563,24124,121,9338951
2026-03-16 09:10,77400002359,TRANSFER_OUT,Supplier: Muhima Supplies,-79240,250,9259461
2026-03-16 09:00,77400002366,BILL_PAYMENT,EUCL Cash Power,-8000,0,9251461
2026-03-18 11:15,77400002373,PAYMENT_RECEIVED,Customer 2507****344,11351,57,9262755
2026-03-18 17:30,77400002380,CASH_OUT,Agent 20260,-45000,300,9217455
2026-03-19 09:24,77400002387,PAYMENT_RECEIVED,Customer 2507****574,33214,166,9250503
2026-03-19 18:44,77400002394,PAYMENT_RECEIVED,Customer 2507****995,22269,111,9272661
2026-03-19 18:57,77400002401,PAYMENT_RECEIVED,Customer 2507****289,20001,100,9292562
2026-03-20 09:01,77400002408,PAYMENT_RECEIVED,Customer 2507****440,27376,137,9319801
2026-03-20 10:12,77400002415,PAYMENT_RECEIVED,Customer 2507****403,15272,76,9334997
2026-03-20 15:34,77400002422,PAYMENT_RECEIVED,Customer 2507****376,12813,64,9347746
2026-03-24 09:00,77400002429,BILL_PAYMENT,EUCL Cash Power,-8000,0,9339746
2026-03-27 09:41,77400002436,PAYMENT_RECEIVED,Customer 2507****279,11502,58,9351190
2026-03-27 16:56,77400002443,PAYMENT_RECEIVED,Customer 2507****821,18370,92,9369468
2026-03-27 13:10,77400002450,AIRTIME,MTN Airtime,-1000,0,9368468
2026-03-28 13:04,77400002457,PAYMENT_RECEIVED,Customer 2507****589,6474,32,9374910
2026-03-28 18:12,77400002464,PAYMENT_RECEIVED,Customer 2507****870,21094,105,9395899
2026-03-28 17:30,77400002471,CASH_OUT,Agent 23437,-95000,900,9299999
2026-03-30 16:13,77400002478,PAYMENT_RECEIVED,Customer 2507****164,9689,48,9309640
2026-03-30 17:35,77400002485,PAYMENT_RECEIVED,Customer 2507****563,11656,58,9321238
2026-03-30 09:10,77400002492,TRANSFER_OUT,Supplier: Muhima Supplies,-100116,250,9220872
2026-03-31 15:16,77400002499,PAYMENT_RECEIVED,Customer 2507****809,23294,116,9244050
2026-03-31 16:42,77400002506,PAYMENT_RECEIVED,Customer 2507****167,23633,118,9267565
2026-03-31 13:10,77400002513,AIRTIME,MTN Airtime,-2000,0,9265565
2026-04-01 10:18,77400002520,PAYMENT_RECEIVED,Customer 2507****382,5580,28,9271117
2026-04-01 12:03,77400002527,PAYMENT_RECEIVED,Customer 2507****251,5633,28,9276722
2026-04-01 13:55,77400002534,PAYMENT_RECEIVED,Customer 2507****995,12630,63,9289289
2026-04-01 17:30,77400002541,CASH_OUT,Agent 20371,-90000,900,9198389
2026-04-01 13:10,77400002548,AIRTIME,MTN Airtime,-1000,0,9197389
2026-04-02 09:21,77400002555,PAYMENT_RECEIVED,Customer 2507****122,6991,35,9204345
2026-04-02 13:58,77400002562,PAYMENT_RECEIVED,Customer 2507****337,23020,115,9227250
2026-04-02 16:34,77400002569,PAYMENT_RECEIVED,Customer 2507****632,21595,108,9248737
2026-04-03 14:34,77400002576,PAYMENT_RECEIVED,Customer 2507****813,14757,74,9263420
2026-04-03 17:17,77400002583,PAYMENT_RECEIVED,Customer 2507****661,13346,67,9276699
2026-04-03 08:45,77400002590,TRANSFER_OUT,Landlord: Kimironko Row,-120000,250,9156449
2026-04-04 14:13,77400002597,PAYMENT_RECEIVED,Customer 2507****366,6709,34,9163124
2026-04-04 17:30,77400002604,CASH_OUT,Agent 24720,-65000,900,9097224
2026-04-05 13:51,77400002611,PAYMENT_RECEIVED,Customer 2507****733,27417,137,9124504
2026-04-05 16:46,77400002618,PAYMENT_RECEIVED,Customer 2507****828,25461,127,9149838
2026-04-06 11:37,77400002625,PAYMENT_RECEIVED,Customer 2507****219,6535,33,9156340
2026-04-06 09:10,77400002632,TRANSFER_OUT,Supplier: Kigali Wholesale Ltd,-139501,250,9016589
2026-04-07 12:08,77400002639,PAYMENT_RECEIVED,Customer 2507****135,14055,70,9030574
2026-04-07 12:30,77400002646,PAYMENT_RECEIVED,Customer 2507****452,16512,83,9047003
2026-04-07 13:10,77400002653,AIRTIME,MTN Airtime,-2000,0,9045003
2026-04-09 09:25,77400002660,PAYMENT_RECEIVED,Customer 2507****611,10799,54,9055748
2026-04-09 11:04,77400002667,PAYMENT_RECEIVED,Customer 2507****569,19383,97,9075034
2026-04-10 14:02,77400002674,PAYMENT_RECEIVED,Customer 2507****872,24070,120,9098984
2026-04-10 17:05,77400002681,PAYMENT_RECEIVED,Customer 2507****687,29494,147,9128331
2026-04-16 09:00,77400002688,BILL_PAYMENT,EUCL Cash Power,-6000,0,9122331
2026-04-16 13:10,77400002695,AIRTIME,MTN Airtime,-1000,0,9121331
2026-04-19 13:44,77400002702,PAYMENT_RECEIVED,Customer 2507****185,7101,36,9128396
2026-04-20 09:10,77400002709,TRANSFER_OUT,Supplier: Muhima Supplies,-75556,250,9052590
2026-04-24 16:17,77400002716,PAYMENT_RECEIVED,Customer 2507****481,10140,51,9062679
2026-04-24 09:00,77400002723,BILL_PAYMENT,EUCL Cash Power,-4000,0,9058679
2026-04-24 13:10,77400002730,AIRTIME,MTN Airtime,-2000,0,9056679
2026-04-25 10:29,77400002737,PAYMENT_RECEIVED,Customer 2507****554,18185,91,9074773
2026-04-25 12:40,77400002744,PAYMENT_RECEIVED,Customer 2507****525,18577,93,9093257
2026-04-25 18:34,77400002751,PAYMENT_RECEIVED,Customer 2507****395,20508,103,9113662
2026-04-25 17:30,77400002758,CASH_OUT,Agent 26944,-95000,900,9017762
2026-04-26 13:10,77400002765,AIRTIME,MTN Airtime,-2000,0,9015762
2026-04-27 10:07,77400002772,PAYMENT_RECEIVED,Customer 2507****519,5130,26,9020866
2026-04-27 15:24,77400002779,PAYMENT_RECEIVED,Customer 2507****379,15842,79,9036629
2026-05-01 13:56,77400002786,PAYMENT_RECEIVED,Customer 2507****946,12230,61,9048798
2026-05-01 15:30,77400002793,PAYMENT_RECEIVED,Customer 2507****699,28015,140,9076673
2026-05-01 17:22,77400002800,PAYMENT_RECEIVED,Customer 2507****672,28121,141,9104653
2026-05-01 18:27,77400002807,PAYMENT_RECEIVED,Customer 2507****329,58235,291,9162597
2026-05-01 11:20,77400002814,TRANSFER_IN,Event client 2507****102,160000,0,9322597
2026-05-01 13:10,77400002821,AIRTIME,MTN Airtime,-2000,0,9320597
2026-05-02 09:29,77400002828,PAYMENT_RECEIVED,Customer 2507****383,18163,91,9338669
2026-05-02 12:03,77400002835,PAYMENT_RECEIVED,Customer 2507****168,39480,197,9377952
2026-05-02 13:10,77400002842,PAYMENT_RECEIVED,Customer 2507****470,46786,234,9424504
2026-05-02 16:07,77400002849,PAYMENT_RECEIVED,Customer 2507****679,45493,227,9469770
2026-05-02 17:23,77400002856,PAYMENT_RECEIVED,Customer 2507****364,35863,179,9505454
2026-05-02 17:30,77400002863,CASH_OUT,Agent 21959,-95000,900,9409554
2026-05-03 11:46,77400002870,PAYMENT_RECEIVED,Customer 2507****427,13772,69,9423257
2026-05-03 13:25,77400002877,PAYMENT_RECEIVED,Customer 2507****809,37425,187,9460495
2026-05-03 18:55,77400002884,PAYMENT_RECEIVED,Customer 2507****267,19122,96,9479521
2026-05-03 11:20,77400002891,TRANSFER_IN,Event client 2507****469,250000,0,9729521
2026-05-03 08:45,77400002898,TRANSFER_OUT,Landlord: Kimironko Row,-120000,250,9609271
2026-05-05 10:18,77400002905,PAYMENT_RECEIVED,Customer 2507****713,60552,303,9669520
2026-05-05 12:07,77400002912,PAYMENT_RECEIVED,Customer 2507****656,59412,297,9728635
2026-05-05 12:18,77400002919,PAYMENT_RECEIVED,Customer 2507****423,29169,146,9757658
2026-05-05 17:46,77400002926,PAYMENT_RECEIVED,Customer 2507****801,66954,335,9824277
2026-05-05 18:02,77400002933,PAYMENT_RECEIVED,Customer 2507****377,64057,320,9888014
2026-05-06 09:13,77400002940,PAYMENT_RECEIVED,Customer 2507****521,61925,310,9949629
2026-05-06 11:20,77400002947,PAYMENT_RECEIVED,Customer 2507****266,30174,151,9979652
2026-05-06 11:27,77400002954,PAYMENT_RECEIVED,Customer 2507****258,17084,85,9996651
2026-05-06 13:48,77400002961,PAYMENT_RECEIVED,Customer 2507****951,40157,201,10036607
2026-05-06 15:00,77400002968,PAYMENT_RECEIVED,Customer 2507****672,21940,110,10058437
2026-05-06 15:21,77400002975,PAYMENT_RECEIVED,Customer 2507****951,47861,239,10106059
2026-05-06 17:50,77400002982,PAYMENT_RECEIVED,Customer 2507****966,85359,427,10190991
2026-05-06 17:30,77400002989,CASH_OUT,Agent 21867,-100000,900,10090091
2026-05-08 09:17,77400002996,PAYMENT_RECEIVED,Customer 2507****242,53983,270,10143804
2026-05-08 14:19,77400003003,PAYMENT_RECEIVED,Customer 2507****711,65878,329,10209353
2026-05-08 14:56,77400003010,PAYMENT_RECEIVED,Customer 2507****450,41471,207,10250617
2026-05-08 17:11,77400003017,PAYMENT_RECEIVED,Customer 2507****411,21109,106,10271620
2026-05-08 11:20,77400003024,TRANSFER_IN,Event client 2507****934,150000,0,10421620
2026-05-08 09:00,77400003031,BILL_PAYMENT,EUCL Cash Power,-5500,0,10416120
2026-05-08 13:10,77400003038,AIRTIME,MTN Airtime,-1000,0,10415120
2026-05-09 10:20,77400003045,PAYMENT_RECEIVED,Customer 2507****902,53963,270,10468813
2026-05-09 11:08,77400003052,PAYMENT_RECEIVED,Customer 2507****119,17687,88,10486412
2026-05-09 11:13,77400003059,PAYMENT_RECEIVED,Customer 2507****875,61520,308,10547624
2026-05-09 12:34,77400003066,PAYMENT_RECEIVED,Customer 2507****301,35565,178,10583011
2026-05-09 16:15,77400003073,PAYMENT_RECEIVED,Customer 2507****912,17437,87,10600361
2026-05-09 17:30,77400003080,CASH_OUT,Agent 21948,-75000,900,10524461
2026-05-10 09:10,77400003087,PAYMENT_RECEIVED,Customer 2507****459,21753,109,10546105
2026-05-10 10:38,77400003094,PAYMENT_RECEIVED,Customer 2507****249,10770,54,10556821
2026-05-10 11:06,77400003101,PAYMENT_RECEIVED,Customer 2507****384,69141,346,10625616
2026-05-10 12:24,77400003108,PAYMENT_RECEIVED,Customer 2507****456,84585,423,10709778
2026-05-10 12:30,77400003115,PAYMENT_RECEIVED,Customer 2507****975,30857,154,10740481
2026-05-11 09:14,77400003122,PAYMENT_RECEIVED,Customer 2507****275,88044,440,10828085
2026-05-11 10:09,77400003129,PAYMENT_RECEIVED,Customer 2507****650,76478,382,10904181
2026-05-11 10:41,77400003136,PAYMENT_RECEIVED,Customer 2507****842,6308,32,10910457
2026-05-11 12:16,77400003143,PAYMENT_RECEIVED,Customer 2507****319,16835,84,10927208
2026-05-11 12:42,77400003150,PAYMENT_RECEIVED,Customer 2507****971,79412,397,11006223
2026-05-11 18:01,77400003157,PAYMENT_RECEIVED,Customer 2507****475,55398,277,11061344
2026-05-11 18:52,77400003164,PAYMENT_RECEIVED,Customer 2507****289,54578,273,11115649
2026-05-11 09:10,77400003171,TRANSFER_OUT,Supplier: Nyabugogo Traders,-490704,250,10624695
2026-05-13 10:52,77400003178,PAYMENT_RECEIVED,Customer 2507****607,41243,206,10665732
2026-05-13 10:55,77400003185,PAYMENT_RECEIVED,Customer 2507****821,60322,302,10725752
2026-05-13 11:06,77400003192,PAYMENT_RECEIVED,Customer 2507****839,27256,136,10752872
2026-05-13 12:53,77400003199,PAYMENT_RECEIVED,Customer 2507****435,12061,60,10764873
2026-05-13 14:21,77400003206,PAYMENT_RECEIVED,Customer 2507****494,39523,198,10804198
2026-05-13 15:57,77400003213,PAYMENT_RECEIVED,Customer 2507****714,27000,135,10831063
2026-05-13 16:57,77400003220,PAYMENT_RECEIVED,Customer 2507****803,57901,290,10888674
2026-05-13 17:30,77400003227,CASH_OUT,Agent 26672,-80000,900,10807774
2026-05-13 13:10,77400003234,AIRTIME,MTN Airtime,-2000,0,10805774
2026-05-14 12:03,77400003241,PAYMENT_RECEIVED,Customer 2507****790,8312,42,10814044
2026-05-14 15:16,77400003248,PAYMENT_RECEIVED,Customer 2507****207,39389,197,10853236
2026-05-14 17:07,77400003255,PAYMENT_RECEIVED,Customer 2507****635,33450,167,10886519
2026-05-14 13:10,77400003262,AIRTIME,MTN Airtime,-1000,0,10885519
2026-05-15 10:06,77400003269,PAYMENT_RECEIVED,Customer 2507****513,46498,232,10931785
2026-05-15 10:44,77400003276,PAYMENT_RECEIVED,Customer 2507****958,18371,92,10950064
2026-05-15 11:52,77400003283,PAYMENT_RECEIVED,Customer 2507****611,35164,176,10985052
2026-05-15 12:23,77400003290,PAYMENT_RECEIVED,Customer 2507****830,26721,134,11011639
2026-05-15 12:25,77400003297,PAYMENT_RECEIVED,Customer 2507****707,60675,303,11072011
2026-05-15 14:46,77400003304,PAYMENT_RECEIVED,Customer 2507****908,26418,132,11098297
2026-05-15 15:12,77400003311,PAYMENT_RECEIVED,Customer 2507****509,64172,321,11162148
2026-05-18 10:50,77400003318,PAYMENT_RECEIVED,Customer 2507****336,39239,196,11201191
2026-05-18 11:05,77400003325,PAYMENT_RECEIVED,Customer 2507****237,48988,245,11249934
2026-05-18 13:16,77400003332,PAYMENT_RECEIVED,Customer 2507****855,10827,54,11260707
2026-05-18 16:45,77400003339,PAYMENT_RECEIVED,Customer 2507****169,13264,66,11273905
2026-05-18 09:10,77400003346,TRANSFER_OUT,Supplier: Nyabugogo Traders,-285884,250,10987771
2026-05-19 10:18,77400003353,PAYMENT_RECEIVED,Customer 2507****911,60829,304,11048296
2026-05-19 10:38,77400003360,PAYMENT_RECEIVED,Customer 2507****400,37740,189,11085847
2026-05-19 14:10,77400003367,PAYMENT_RECEIVED,Customer 2507****602,51618,258,11137207
2026-05-19 17:52,77400003374,PAYMENT_RECEIVED,Customer 2507****655,40250,201,11177256
2026-05-20 11:01,77400003381,PAYMENT_RECEIVED,Customer 2507****973,36737,184,11213809
2026-05-20 15:32,77400003388,PAYMENT_RECEIVED,Customer 2507****570,32263,161,11245911
2026-05-20 16:20,77400003395,PAYMENT_RECEIVED,Customer 2507****281,11560,58,11257413
2026-05-21 10:52,77400003402,PAYMENT_RECEIVED,Customer 2507****602,44624,223,11301814
2026-05-21 11:17,77400003409,PAYMENT_RECEIVED,Customer 2507****801,51457,257,11353014
2026-05-21 14:19,77400003416,PAYMENT_RECEIVED,Customer 2507****581,42575,213,11395376
2026-05-21 15:38,77400003423,PAYMENT_RECEIVED,Customer 2507****974,38372,192,11433556
2026-05-21 16:21,77400003430,PAYMENT_RECEIVED,Customer 2507****157,20277,101,11453732
2026-05-21 17:19,77400003437,PAYMENT_RECEIVED,Customer 2507****606,33153,166,11486719
2026-05-22 09:28,77400003444,PAYMENT_RECEIVED,Customer 2507****457,68100,340,11554479
2026-05-22 09:46,77400003451,PAYMENT_RECEIVED,Customer 2507****697,65073,325,11619227
2026-05-22 10:02,77400003458,PAYMENT_RECEIVED,Customer 2507****740,10471,52,11629646
2026-05-22 11:11,77400003465,PAYMENT_RECEIVED,Customer 2507****199,30228,151,11659723
2026-05-22 14:28,77400003472,PAYMENT_RECEIVED,Customer 2507****465,35375,177,11694921
2026-05-22 13:10,77400003479,AIRTIME,MTN Airtime,-1000,0,11693921
2026-05-23 10:07,77400003486,PAYMENT_RECEIVED,Customer 2507****651,20985,105,11714801
2026-05-23 10:26,77400003493,PAYMENT_RECEIVED,Customer 2507****571,29367,147,11744021
2026-05-23 10:57,77400003500,PAYMENT_RECEIVED,Customer 2507****532,51274,256,11795039
2026-05-23 14:12,77400003507,PAYMENT_RECEIVED,Customer 2507****531,44567,223,11839383
2026-05-23 14:45,77400003514,PAYMENT_RECEIVED,Customer 2507****812,26073,130,11865326
2026-05-23 17:30,77400003521,CASH_OUT,Agent 26188,-65000,900,11799426
2026-05-24 10:42,77400003528,PAYMENT_RECEIVED,Customer 2507****614,29926,150,11829202
2026-05-24 12:30,77400003535,PAYMENT_RECEIVED,Customer 2507****783,65277,326,11894153
2026-05-24 17:20,77400003542,PAYMENT_RECEIVED,Customer 2507****729,30130,151,11924132
2026-05-24 09:00,77400003549,BILL_PAYMENT,EUCL Cash Power,-7000,0,11917132
2026-05-24 13:10,77400003556,AIRTIME,MTN Airtime,-1000,0,11916132
2026-05-25 09:48,77400003563,PAYMENT_RECEIVED,Customer 2507****739,64550,323,11980359
2026-05-25 12:39,77400003570,PAYMENT_RECEIVED,Customer 2507****194,58512,293,12038578
2026-05-25 13:31,77400003577,PAYMENT_RECEIVED,Customer 2507****692,56260,281,12094557
2026-05-25 13:54,77400003584,PAYMENT_RECEIVED,Customer 2507****444,16566,83,12111040
2026-05-25 14:04,77400003591,PAYMENT_RECEIVED,Customer 2507****680,26440,132,12137348
2026-05-25 15:51,77400003598,PAYMENT_RECEIVED,Customer 2507****586,64193,321,12201220
2026-05-25 18:47,77400003605,PAYMENT_RECEIVED,Customer 2507****455,35311,177,12236354
2026-05-25 09:10,77400003612,TRANSFER_OUT,Supplier: Gikondo Depot,-423338,250,11812766
2026-05-26 12:24,77400003619,PAYMENT_RECEIVED,Customer 2507****660,52379,262,11864883
2026-05-26 13:17,77400003626,PAYMENT_RECEIVED,Customer 2507****119,21538,108,11886313
2026-05-26 14:20,77400003633,PAYMENT_RECEIVED,Customer 2507****628,48948,245,11935016
2026-05-26 15:51,77400003640,PAYMENT_RECEIVED,Customer 2507****690,71191,356,12005851
2026-05-26 16:04,77400003647,PAYMENT_RECEIVED,Customer 2507****776,39882,199,12045534
2026-05-26 16:44,77400003654,PAYMENT_RECEIVED,Customer 2507****860,87525,438,12132621
2026-05-26 17:47,77400003661,PAYMENT_RECEIVED,Customer 2507****374,82496,412,12214705
2026-05-27 10:01,77400003668,PAYMENT_RECEIVED,Customer 2507****254,19812,99,12234418
2026-05-27 12:25,77400003675,PAYMENT_RECEIVED,Customer 2507****883,58837,294,12292961
2026-05-27 15:13,77400003682,PAYMENT_RECEIVED,Customer 2507****545,27919,140,12320740
2026-05-27 16:53,77400003689,PAYMENT_RECEIVED,Customer 2507****980,34285,171,12354854
2026-05-27 17:54,77400003696,PAYMENT_RECEIVED,Customer 2507****165,67335,337,12421852
2026-05-27 18:39,77400003703,PAYMENT_RECEIVED,Customer 2507****966,49413,247,12471018
2026-05-28 09:28,77400003710,PAYMENT_RECEIVED,Customer 2507****947,24941,125,12495834
2026-05-28 10:56,77400003717,PAYMENT_RECEIVED,Customer 2507****597,28491,142,12524183
2026-05-28 11:33,77400003724,PAYMENT_RECEIVED,Customer 2507****546,43988,220,12567951
2026-05-28 12:16,77400003731,PAYMENT_RECEIVED,Customer 2507****137,35000,175,12602776
2026-05-28 13:01,77400003738,PAYMENT_RECEIVED,Customer 2507****379,22643,113,12625306
2026-05-28 13:04,77400003745,PAYMENT_RECEIVED,Customer 2507****364,19176,96,12644386
2026-05-28 15:55,77400003752,PAYMENT_RECEIVED,Customer 2507****384,63010,315,12707081
2026-05-28 13:10,77400003759,AIRTIME,MTN Airtime,-1000,0,12706081
2026-05-30 09:56,77400003766,PAYMENT_RECEIVED,Customer 2507****987,46985,235,12752831
2026-05-30 10:25,77400003773,PAYMENT_RECEIVED,Customer 2507****516,14207,71,12766967
2026-05-30 14:21,77400003780,PAYMENT_RECEIVED,Customer 2507****787,75763,379,12842351
2026-05-30 17:30,77400003787,CASH_OUT,Agent 22302,-105000,900,12736451
2026-05-30 13:10,77400003794,AIRTIME,MTN Airtime,-1000,0,12735451
2026-05-31 10:32,77400003801,PAYMENT_RECEIVED,Customer 2507****698,29547,148,12764850
2026-05-31 11:05,77400003808,PAYMENT_RECEIVED,Customer 2507****925,57997,290,12822557
2026-05-31 13:03,77400003815,PAYMENT_RECEIVED,Customer 2507****341,59017,295,12881279
2026-05-31 13:17,77400003822,PAYMENT_RECEIVED,Customer 2507****323,82015,410,12962884
2026-05-31 14:20,77400003829,PAYMENT_RECEIVED,Customer 2507****279,19620,98,12982406
2026-05-31 17:28,77400003836,PAYMENT_RECEIVED,Customer 2507****381,23275,116,13005565
2026-05-31 17:57,77400003843,PAYMENT_RECEIVED,Customer 2507****360,36074,180,13041459
2026-05-31 13:10,77400003850,AIRTIME,MTN Airtime,-2000,0,13039459
2026-06-02 13:12,77400003857,PAYMENT_RECEIVED,Customer 2507****248,28008,140,13067327
2026-06-02 13:44,77400003864,PAYMENT_RECEIVED,Customer 2507****832,12020,60,13079287
2026-06-02 17:06,77400003871,PAYMENT_RECEIVED,Customer 2507****415,12126,61,13091352
2026-06-02 13:10,77400003878,AIRTIME,MTN Airtime,-1000,0,13090352
2026-06-08 11:04,77400003885,PAYMENT_RECEIVED,Customer 2507****342,16139,81,13106410
2026-06-08 14:16,77400003892,PAYMENT_RECEIVED,Customer 2507****497,26942,135,13133217
2026-06-08 15:11,77400003899,PAYMENT_RECEIVED,Customer 2507****502,2779,14,13135982
2026-06-08 09:00,77400003906,BILL_PAYMENT,EUCL Cash Power,-6000,0,13129982
2026-06-11 16:29,77400003913,PAYMENT_RECEIVED,Customer 2507****931,18791,94,13148679
2026-06-12 13:10,77400003920,AIRTIME,MTN Airtime,-1000,0,13147679
2026-06-15 10:42,77400003927,PAYMENT_RECEIVED,Customer 2507****815,25461,127,13173013
2026-06-15 14:40,77400003934,PAYMENT_RECEIVED,Customer 2507****167,9838,49,13182802
2026-06-15 16:12,77400003941,PAYMENT_RECEIVED,Customer 2507****716,11774,59,13194517
2026-06-15 09:10,77400003948,TRANSFER_OUT,Supplier: Gikondo Depot,-96260,250,13098007
2026-06-15 13:10,77400003955,AIRTIME,MTN Airtime,-1000,0,13097007
2026-06-17 09:03,77400003962,PAYMENT_RECEIVED,Customer 2507****412,8607,43,13105571
2026-06-17 11:19,77400003969,PAYMENT_RECEIVED,Customer 2507****184,10946,55,13116462
2026-06-17 15:50,77400003976,PAYMENT_RECEIVED,Customer 2507****355,6731,34,13123159
2026-06-17 17:30,77400003983,CASH_OUT,Agent 22131,-100000,900,13022259
2026-06-20 11:16,77400003990,PAYMENT_RECEIVED,Customer 2507****946,20497,102,13042654
2026-06-20 11:57,77400003997,PAYMENT_RECEIVED,Customer 2507****388,11244,56,13053842
2026-06-20 13:26,77400004004,PAYMENT_RECEIVED,Customer 2507****524,8579,43,13062378
2026-06-20 17:30,77400004011,CASH_OUT,Agent 26182,-70000,900,12991478
2026-06-27 09:50,77400004018,PAYMENT_RECEIVED,Customer 2507****539,12878,64,13004292
2026-06-27 17:30,77400004025,CASH_OUT,Agent 21459,-50000,300,12953992
2026-06-28 13:10,77400004032,AIRTIME,MTN Airtime,-2000,0,12951992
